consignorCode,publicName,legalName,industryTypeId,commodityId,address1,address2,cityId,gstNumber,stateId,panNumber,tanNumber,cinNumber,taxCategory,parentConsignorId,keyContactName,keyContactDesignation,keyContactAddress,distanceFromBranchKms
CUST-A00174,ASWINI HOMEO AND AYURVEDIC PRODUCTS PRIVATE LIMITED,ASWINI HOMEO AND AYURVEDIC PRODUCTS PRIVATE LIMITED,1,1,"GROUND, 5-283, ASWINI HOUSE, H P ROAD, MOOSAPET, RANGAREDDY, TELANGANA, 500018",,1,36AACCA0062D1ZD,1,AACCA0062D,HYDA01519A,,,1,PARAKALA SRINIVAS,LOGISTICS MANAGER,"Ground, 5-283, Aswini House, H P Road, Mossapet, Rangaredy, Telangana, 500018.",8
CUST-A00175,SHERRINGTON PHARMACEUTICALS PVT LTD,SHERRINGTON PHARMACEUTICALS PVT LTD,2,2,"2nd Floor, AVM Towers, Beside Chutney's Restaurent, Opp. KPHB Colony, HYderabad-500072.",,1,36AAHCS7292L1ZN,1,AAHCS7292L,HYDS084065,,,2,Mr NARSINGA RAO,MANAGER,HYDERABAD,8
CUST-A00176,GM ELEKTRA PRIVATE LIMITED,GM ELEKTRA PRIVATE LIMITED,3,3,"203, Shalimar Morya Park, New Link Road, Opp. Infiniti Mall, Andheri west, Mumbai, Mumbai City, Maharashtra, India, 400053.",,2,36AAHCG4941J1ZD,3,AAHCG4941J,MUMG21050B,,,3,Mr MANISH GANVIR,Sr EXECUTIVE-SCM,"Plot No 6127/5 And 617/9 And 617/10, Road No 7, Nacharam, Hyderabad - 5000076.",10
CUST-A00177,GREEN GROW NUTRIENTS PVT LTD,GREEN GROW NUTRIENTS PVT LTD,2,4,"2nd Floor, No 21, SJP Arcade, 2nd Cross, Balaji Layout, H A Farm Post Dasrahalli, Bangalore, 560024.",,3,29AAGCG4118G1ZN,4,AAGCG4118G,BLRG22887E,,,4,Mr NAGARAJA S C,MANAGING DIRECTOR,"2nd Floor, No 21, SJP Arcade,2nd Cross, Balaji Layout, H A Farm Post Darahalli Bangalore, Karnataka 560024.",12
CUST-A00178,SUNLITE FOODS PRODUCTS PVT LTD,SUNLITE FOODS PRODUCTS PVT LTD,2,5,"F7A, Phase-I, IDA, Jeedimetla",,1,36AAXCSO147E1Z6,1,AAXCSO147E,HYD556077A,,,5,GAURANG MODI,DIRECTOR,"JEEDIMETLA,HYDERABAD.",14
CUST-A00179,SRI BALAJI FERTILIZERS AND PESTICIDES-GUNTUR,SRI BALAJI FERTILIZERS AND PESTICIDES,4,6,"Door No : 8-210/8,10/B, Vengamamba Estate, Etukuru Road, Guntur-522003.",,4,37AWJPK2429C1ZP,2,AWJPK2429C,,,,6,Mr MANISH KAKANI,PROPERITER,"Door No 8-210/8,10/B, Vengamamba Estate, Etukuru Road, Guntur-522003",4
CUST-A00180,MEDLOGIX PHARMA,MEDLOGIX PHARMA,5,7,"#3023 & 3039, Ground Floor, 15th Cross, 5th Main, Banshanakari II Stage, Bengaluru-560070.",,5,29ABVFM2205K1ZT,4,ABVFM2205K,BLRM44063F,,,7,Mr ROHAN BHANDARI,PARTNER,"#3023 & 3039, Ground Floor, 15th Cross, 5th Main, Banshanakari II Stage, Bengaluru-560070.",8
CUST-A00181,FINOLEX CABLES LIMITED,FINOLEX CABLES LIMITED,2,8,"26/27, MUMBAI PUNE ROAD, PIMPRI, PUNE â€“ 411 018",,4,7AAACF2637D1ZZ,2,AAACF2637D,PNEF00004E,,,8,Mr MAKKENA VENU PRASAD,BRANCH MANAGER,"Surya Palem Road D No 2-29/3 Re Survey No 18, Surayapalem, Vijayawada Rural, Krishna, Andhra Pradesh 521225.",10
CUST-A00182,YUSEN LOGISTICS INDIA PVT LTD,YUSEN LOGISTICS INDIA PVT LTD,6,9,"SKYLINE ICON 302, 3rd Floor,86/92, Andheri-kurla Road, Marol Naka, Andheri (East), Mumbai 400059.",,6,29AAACO2356G1ZH,5,AAACO2356G,MUMY03173C,,,9,Mr ANILKUMAR,A G M - Contract Logistics,"Temple Steps, Block No :1, Ground Floor, No :184-187 Anna Salai, Little Mount, Chennai-600015",12
CUST-A00183,SKANDHANSHI AGRO FOODS PVT LTD,SKANDHANSHI AGRO FOODS PRIVATE LIMITED,7,10,"P No 14 And 15, Jayaberi Enclave, Gachibowli, Hyderabad, Ranga Reddy, Telangana, 500017",,1,36ABGCS1129N1Z2,1,ABGCS1129N,HYDS64745C,,,10,Mr SAJJAD ALAM,MANGER-SUPPLY CHAIN,"14 and 15, 500032, jayabheri enclave, gachibowli, Hyderabad, Telangana 500032",14
