consignorId,consignorContractType,ContractType,isActive,PTlRateType,monthlyMinCommitVolume,minimumAWBValue,docketChargeValue,fovOfCoustomersInvoiceValue,liabilityClause,articleChargeMandatory,articleChargeMinAmount,articleChargeMaxAmount
1,Actual,PTL,1,RatePerKG,100,,75,0,1,2,,
2,Volumetric,PTL,1,RatePerKG,20,500,55,0,1,1,,
3,BoxRate,PTL,1,RatePerKG,50,300,50,0,1,0,,
5,Volumetric,PTL,1,RatePerKG,60,400,0,0,1,0,,
6,Actual,PTL,1,RatePerKG,100,500,60,0,1,1,,
7,Actual,PTL,1,RatePerKG,80,400,50,0,1,,,
8,BoxRate,PTL,1,RatePerBox,200,400,100,0,1,1,0,0
9,SKURate,FTL,1,RatePerBox,200,400,100,0,1,1,0,0
10,Actual,PTL,1,RatePerKG,30,500,75,0,1,1,0,0
