stateId,name
1,ANANTAPUR
1,SRI SATYA SAI
1,ANNAMAYYA
1,KADAPA
1,PRAKASAM
1,KURNOOL
1,NANDYALA
1,NELLORE
1,TIRUPATHI
1,DR.B.R AMBEDKAR KONASEEMA
1,EAST GODAVARI
1,ELURU
1,KAKINADA
1,WEST GODAVARI
1,CHITTOOR
1,ANAKAPALLI
1,PARVATHIPURAM MANYAM
1,SRIKAKULAM
1,VISAKHAPATNAM
1,VIZIANAGARAM
1,BAPATLA
1,GUNTUR
1,KRISHNA
1,NTR
1,PALANADU
2,VALSAD
3,AHMEDABAD
3,BHARUCH 
3,SURAT
3,VADODARA
3,VALSAD
4,TUMAKURU
4,BELLARY
4,CHITRADURGA
4,DAVANAGERE
4,KOPPAL
4,BENGALURU
4,BENGALURU(RURAL)
4,CHIKMAGALUR
4,HASAN
4,KOLAR
4,MANDYA
4,MYSORE
4,BAGALKOT
4,BELAGAVI
4,BIJAPUR
4,DAKSHIN KANNADA
4,DHARWAD
4,GADAG
4,HAVERI
4,SHIVAMOGGA
4,UDUPI
4,UTTARA KANNADA
4,BIDAR
4,KALBURGI
4,RAICHUR
5,INDORE
6,KOLHAPUR
6,SANGLI
6,SATARA
6,NANDED
6,NAGPUR
6,PUNE
6,SOLAPUR
6,THANE
7,GAJAPATI
7,GANJAM
7,KHURDA
7,RAYAGADA
8,PONDICHERRY
9,KRISHNAGIRI
9,CHENNAI
9,CUDDALORE
9,KANCHIPURAM
9,TIRUVALLUR
9,TIRUVALLUR.
9,TIRUVANNAMALAI
9,VELLORE
9,VILLUPURAM
9,COIMBATORE
9,DHARMAPURI
9,DINDIGUL
9,ERODE
9,KARUR
9,MADURAI
9,NAMAKKAL
9,SALEM
9,TENKASI
9,TIRUNELVELI
9,TRIRUCHIRAPPALLY
9,TUTCORIN
9,VIRUDUNAGAR
9,THOOTHUKUDI
10,ADILABAD
10,BHADRADRI
10,HYDERABAD
10,JAGTIAL
10,JANGAON
10,JAYASHANKAR BHUPALAPALLI
10,JOGULAMBA
10,KAMAREDDY
10,KARIMNAGAR
10,KHAMMAM
10,KOMARAM BHEEM
10,MAHABUBABAD
10,MAHABUBNAGAR
10,MANCHERIAL
10,MEDAK
10,MEDCHAL
10,NAGARKURNOOL
10,NALGONDA
10,NIRMAL
10,NIZAMABAD
10,PEDDAPALLI
10,RAJANNA
10,RANGAREDDY
10,SANGAREDDY
10,SIDDIPET
10,SURYAPET
10,VIKARABAD
10,WANAPARTHY
10,WARANGAL (RURAL)
10,WARANGAL (URBAN)
10,YADADRI